Date,Price,Open,High,Low,Volume,
22-Nov-10,237.46,231.58,238.56,230.09,5.51M,
23-Nov-10,236.65,235.97,237.47,230.23,5.71M,
24-Nov-10,230.63,234.88,236.86,228.49,4.13M,
25-Nov-10,231.79,231.98,235.35,228.72,11.34M,
26-Nov-10,229.28,232.08,233.48,227.09,7.57M,
29-Nov-10,229.28,229.49,231.28,227.99,5.91M,
30-Nov-10,228.03,229.19,232.89,225.35,8.63M,
1-Dec-10,236.18,228.35,236.97,227.49,8.04M,
2-Dec-10,238.64,237.27,239.47,234.79,7.37M,
3-Dec-10,239.03,238.97,239.47,236.67,3.96M,
6-Dec-10,237.8,241.46,241.96,237,4.68M,
7-Dec-10,234.64,237.47,238.47,232.33,8.60M,
8-Dec-10,227.54,233.48,233.48,226.02,11.74M,
9-Dec-10,222.7,226.81,227.93,221.44,18.28M,
10-Dec-10,221.74,219.51,222.73,216.55,20.62M,
13-Dec-10,223.4,223.8,224,217.66,7.91M,
14-Dec-10,223.33,224.2,227.08,220.71,5.92M,
15-Dec-10,215.81,222.5,222.5,214.52,11.21M,
16-Dec-10,219.59,215.82,221.47,214.52,9.76M,
20-Dec-10,216.77,219.49,219.49,214.67,5.16M,
21-Dec-10,220.92,216.82,221.41,216.71,6.18M,
22-Dec-10,217.4,222.8,223.5,216.52,7.50M,
23-Dec-10,218.61,217.52,219.91,216.91,3.26M,
24-Dec-10,221.35,218.41,221.98,217.02,3.52M,
27-Dec-10,220.88,221.41,222.5,219.22,3.77M,
28-Dec-10,225.11,221.9,226.37,221.02,4.68M,
29-Dec-10,232.26,225.1,233.16,224.85,8.07M,
30-Dec-10,230.04,233.1,233.82,228.3,7.25M,
31-Dec-10,234.11,229.99,235.97,228.7,8.25M,
3-Jan-11,238.52,236.47,239.43,234.52,5.40M,
4-Jan-11,234.03,238.12,238.27,232.78,8.28M,
5-Jan-11,230.31,234.45,234.45,229.24,7.83M,
6-Jan-11,232.26,231.09,233.74,230.39,5.44M,
7-Jan-11,226.44,232.1,232.1,225.6,7.95M,
10-Jan-11,214.75,225.1,226.5,213.33,20.07M,
11-Jan-11,214.18,216.52,221.38,212.03,12.16M,
12-Jan-11,220.04,216.42,220.91,210.19,9.91M,
13-Jan-11,213.82,220.41,221.25,212.17,9.49M,
14-Jan-11,204.5,214.52,220.31,202.55,12.79M,
17-Jan-11,206.35,205.54,208.84,204.6,12.28M,
18-Jan-11,210.47,208.22,211.13,204.21,8.42M,
19-Jan-11,207.08,210.7,210.94,205.84,8.99M,
20-Jan-11,211.28,206.47,212.97,204.14,9.64M,
21-Jan-11,208.95,209.93,212,207.15,8.30M,
24-Jan-11,214.38,209.03,214.92,206.84,12.77M,
25-Jan-11,207.97,214.64,217,206.55,14.11M,
27-Jan-11,204.63,209.53,209.53,203.65,18.95M,
28-Jan-11,204.97,205.04,208.47,203.75,17.80M,
31-Jan-11,204.28,203.82,205.89,199.18,11.12M,
1-Feb-11,203.51,207.23,207.23,201.06,8.55M,
2-Feb-11,201.54,204.69,205.89,200.17,9.76M,
3-Feb-11,205.64,201.55,206.71,200.55,5.80M,
4-Feb-11,201.33,204.64,208.04,200.05,9.25M,
7-Feb-11,203.43,204.05,205.54,201.57,8.56M,
8-Feb-11,199.84,205.53,205.54,198.07,7.20M,
9-Feb-11,201.78,199.36,203.05,197.7,7.36M,
10-Feb-11,201.14,201.15,204.44,199.56,11.54M,
11-Feb-11,205.47,199.06,205.54,199.06,10.10M,
14-Feb-11,210.08,204.56,210.55,204.56,5.92M,
15-Feb-11,210.23,210.53,212.33,207.07,7.60M,
16-Feb-11,209.02,210.93,211.73,208.04,4.55M,
17-Feb-11,218.07,209.53,218.91,209.03,11.80M,
18-Feb-11,217.13,217.91,223.81,216.04,19.77M,
21-Feb-11,219.68,216.02,220.31,212.78,5.60M,
22-Feb-11,213.37,218.51,218.68,212.07,5.80M,
23-Feb-11,210.94,212.05,214.82,209.55,6.11M,
24-Feb-11,205.45,208.24,211.38,204.12,10.03M,
25-Feb-11,203.76,208.24,208.24,201.35,6.31M,
28-Feb-11,204.77,205.94,211.62,203.05,10.98M,
1-Mar-11,213.42,207.02,214.52,205.44,10.25M,
3-Mar-11,218.83,213.02,221.74,212.53,12.67M,
4-Mar-11,221.33,220.51,222.79,220.16,9.85M,
7-Mar-11,216.83,219.91,219.91,214.61,6.43M,
8-Mar-11,220.16,215.32,221.36,215.17,8.99M,
9-Mar-11,220.12,220.51,223.37,219.01,9.04M,
10-Mar-11,220.35,218.71,221.01,217.75,7.47M,
11-Mar-11,218.15,217.72,221.21,217.02,6.55M,
14-Mar-11,220.98,216.72,221.41,216.72,6.54M,
15-Mar-11,217.98,216.52,220.28,212.53,13.80M,
16-Mar-11,217.89,219.11,220.01,217.38,5.81M,
17-Mar-11,217.67,216.54,222.8,216.13,16.76M,
18-Mar-11,214.45,217.52,219.13,213.73,4.82M,
21-Mar-11,214.97,216.54,217.39,214.17,6.16M,
22-Mar-11,214.68,215.43,216.82,213.73,4.72M,
23-Mar-11,215.94,214.52,217.71,214.03,4.66M,
24-Mar-11,218.79,217.42,219.4,216.37,4.41M,
25-Mar-11,226,220.21,226.99,219.51,8.90M,
28-Mar-11,229.16,226,230.69,226,10.93M,
29-Mar-11,230,230.49,231.86,227.96,10.82M,
30-Mar-11,233.63,230.99,235.87,230.09,11.10M,
31-Mar-11,234.06,234.48,239.06,230,18.93M,
1-Apr-11,232.86,234.78,235.97,231.78,4.37M,
4-Apr-11,239.55,233.48,239.97,233.48,6.32M,
5-Apr-11,239.04,239.47,240.46,236.29,8.41M,
6-Apr-11,237.07,238.57,238.97,234.58,6.47M,
7-Apr-11,234.95,236.97,237.27,233.44,6.56M,
8-Apr-11,234.72,234.88,237.97,233.99,7.72M,
11-Apr-11,229.1,232,233.24,228.35,11.21M,
13-Apr-11,236.37,227.44,237.84,226.99,9.03M,
15-Apr-11,235.79,236.97,238.67,233.88,8.59M,
18-Apr-11,230.67,237.35,239.45,229.92,10.35M,
19-Apr-11,234.23,233.48,235.36,231.93,7.46M,
20-Apr-11,236.67,235.53,238.37,234.28,6.55M,
21-Apr-11,240.53,237.67,241.15,237.67,16.21M,
25-Apr-11,238.57,241.76,243.56,238.07,6.32M,
26-Apr-11,235.46,238.12,239.25,233.53,6.32M,
27-Apr-11,234.8,237.07,237.37,232.11,7.15M,
28-Apr-11,233.26,235.79,236.37,232.48,13.38M,
29-Apr-11,229.05,231.98,233.45,227.59,9.31M,
2-May-11,228.51,230.09,231.06,225.7,7.08M,
3-May-11,223.07,228.35,229.06,221.73,10.74M,
4-May-11,225.64,223.9,228.01,220.29,13.21M,
5-May-11,221.55,225.08,226.97,220.51,9.35M,
6-May-11,229.21,222.01,231.48,222.01,10.78M,
9-May-11,227.38,229.69,230.99,224.34,3.90M,
10-May-11,224.14,227.29,227.29,222.02,6.52M,
11-May-11,225.6,225.5,226.39,221.61,4.91M,
12-May-11,223.52,224.5,225.99,223,4.74M,
13-May-11,224.61,222.7,228.49,222.09,5.82M,
16-May-11,224.8,224,226.11,223.13,6.27M,
17-May-11,224.74,224.7,226.89,223.6,6.11M,
18-May-11,226.23,225.31,227.26,223.8,6.94M,
19-May-11,226.87,226.55,227.89,225.27,7.51M,
20-May-11,231.06,226.5,231.48,225.04,11.91M,
23-May-11,225.97,228.99,229.37,224.1,10.05M,
24-May-11,225.03,224.9,228.74,224.32,4.50M,
25-May-11,224.97,224.5,226.2,224.04,4.16M,
26-May-11,225.92,225,227.19,223.5,9.95M,
27-May-11,229.85,225.99,230.69,225.75,5.83M,
30-May-11,230.25,229.89,232.24,229.22,3.92M,
31-May-11,239.42,231.97,240.34,230.99,17.70M,
1-Jun-11,239.29,238.47,240.17,236.95,6.57M,
2-Jun-11,235.51,234.98,236.14,233.98,6.72M,
3-Jun-11,235.15,235.47,236.56,234.33,5.99M,
6-Jun-11,237.6,234.01,238.47,234.01,5.84M,
7-Jun-11,237.12,235.98,238.54,235.86,4.06M,
8-Jun-11,235,235.1,236.67,234.3,5.14M,
9-Jun-11,235.76,234.95,236.93,233.63,3.23M,
10-Jun-11,235.72,236.27,236.92,232.5,4.37M,
13-Jun-11,236.73,234.79,237.47,233.89,3.92M,
14-Jun-11,237.72,237.27,239.27,236.02,6.22M,
15-Jun-11,236.75,237.47,239.05,236.17,7.04M,
16-Jun-11,233.78,235.87,236.67,233.29,4.21M,
17-Jun-11,234.41,234.53,236.08,232.85,7.11M,
20-Jun-11,229.39,233.69,235.62,226.69,7.81M,
21-Jun-11,232.04,229.69,233.88,229.69,5.08M,
22-Jun-11,231.75,232.73,234.26,230.73,3.09M,
23-Jun-11,232.86,231.38,233.43,230.49,4.13M,
24-Jun-11,237.79,234.38,238.46,233.63,8.29M,
27-Jun-11,241.08,237.77,242.64,236.74,10.26M,
28-Jun-11,241.77,242.4,242.46,239.92,6.10M,
29-Jun-11,248.36,242.96,249.34,242.96,10.25M,
30-Jun-11,251,249.34,251.93,247.07,13.42M,
1-Jul-11,249.57,253.44,254.19,247.25,6.65M,
4-Jul-11,252.66,252.94,253.64,250.68,7.16M,
5-Jul-11,253.55,251.64,254.63,250.89,5.32M,
6-Jul-11,253.96,252.94,255.43,250.94,5.89M,
7-Jul-11,256.01,254.04,256.92,252.85,7.39M,
8-Jul-11,255.35,256.03,257.76,254.8,7.54M,
11-Jul-11,251.87,255.33,255.84,250.95,3.97M,
12-Jul-11,247.42,250.44,250.44,245.47,7.36M,
13-Jul-11,251.41,248.45,252.33,247.25,3.72M,
14-Jul-11,252.41,251.99,256.08,248.85,4.68M,
15-Jul-11,253.91,252.66,254.66,250.94,2.75M,
18-Jul-11,256.95,255.41,258.87,253.44,3.10M,
19-Jul-11,254.86,258.18,258.92,253.61,8.53M,
20-Jul-11,250.99,257.63,257.63,250.44,3.70M,
21-Jul-11,247.6,251.84,251.89,246.7,6.44M,
22-Jul-11,250.22,249.44,252.96,248.87,6.32M,
25-Jul-11,252.04,250.22,252.69,248.02,6.69M,
26-Jul-11,248.52,252.11,254.53,247.08,5.29M,
27-Jul-11,250.47,249.12,251.42,245.45,5.53M,
28-Jul-11,243.11,249.2,249.2,241.76,10.71M,
29-Jul-11,242.86,244.41,244.41,240.02,6.00M,
1-Aug-11,243.46,246.18,247.42,241.71,4.40M,
2-Aug-11,240.89,243.41,243.41,239.47,3.96M,
3-Aug-11,240.49,238.82,244.16,237.47,4.17M,
4-Aug-11,237.7,241.51,243.91,236.97,3.66M,
5-Aug-11,236,231.98,237.37,228.04,6.31M,
8-Aug-11,230.54,230.99,239.47,228.52,8.62M,
9-Aug-11,231.71,224.5,236.25,224.43,8.98M,
10-Aug-11,239.42,246.85,246.85,236.17,6.53M,
11-Aug-11,239.44,238.82,241.81,236.97,4.20M,
12-Aug-11,233.51,242.01,242.46,231.53,5.71M,
16-Aug-11,227.72,238.67,238.67,226.82,6.11M,
17-Aug-11,233.23,227.52,235.7,227.44,6.27M,
18-Aug-11,230.69,233.63,236.9,228.77,11.44M,
19-Aug-11,229.91,226.99,231.24,224.5,8.96M,
22-Aug-11,226.02,229.51,231.46,224.85,5.95M,
23-Aug-11,229.19,228.19,230.74,222.16,8.07M,
24-Aug-11,227.49,228.49,230.69,225.75,6.37M,
25-Aug-11,221.33,229.19,229.19,219.86,11.60M,
26-Aug-11,218.99,221.51,224.77,217.59,4.26M,
29-Aug-11,227.72,221.76,228.47,221.08,5.80M,
30-Aug-11,235.45,230.46,236.97,228.89,7.79M,
2-Sep-11,235.87,241.46,241.46,233.48,7.60M,
5-Sep-11,234.6,234.38,236.47,230.81,5.90M,
6-Sep-11,235.87,233.78,237.67,229.49,8.93M,
7-Sep-11,243.51,237.47,244.43,235.9,7.37M,
8-Sep-11,241.31,244.31,244.31,239.04,4.08M,
9-Sep-11,236.1,241.41,242.31,234.83,5.17M,
12-Sep-11,234.15,232.98,235.08,230.74,3.49M,
13-Sep-11,233.33,234.98,237.37,231.48,3.59M,
14-Sep-11,238.92,233.18,241.01,230.01,3.87M,
15-Sep-11,241.79,242.41,243.48,235.28,4.37M,
16-Sep-11,241.31,242.59,244.46,237.62,5.47M,
19-Sep-11,241.84,240.41,242.96,238.02,4.19M,
20-Sep-11,245.13,241.96,246.08,240.96,5.92M,
21-Sep-11,246.7,245.83,248.27,243.66,6.45M,
22-Sep-11,235.63,243.41,243.96,232.23,5.10M,
23-Sep-11,227.69,233.75,234.48,225.75,16.46M,
26-Sep-11,224.55,227.49,228.32,219.24,13.89M,
27-Sep-11,228.22,228.49,230.44,226.55,8.01M,
28-Sep-11,228.49,230.69,232.16,225.37,7.61M,
29-Sep-11,234.78,228.27,236.87,225.82,16.27M,
30-Sep-11,233.31,232.41,236.87,231.68,9.51M,
3-Oct-11,227.52,229.56,231.93,224.87,9.07M,
4-Oct-11,223.95,225.75,227.49,219.76,7.48M,
5-Oct-11,218.86,223.98,227.62,217.79,8.27M,
7-Oct-11,224.5,225.85,229.49,222.6,9.44M,
10-Oct-11,226.85,225.5,228.49,224.53,12.06M,
11-Oct-11,228.24,229.84,231.93,227.07,4.99M,
12-Oct-11,233.06,230.46,234.43,226.22,8.97M,
13-Oct-11,234.8,236.97,237.57,233.28,5.87M,
14-Oct-11,236.42,233.98,237.67,232.16,3.34M,
17-Oct-11,238.49,237.77,239.72,235.65,3.54M,
18-Oct-11,238.54,236.42,240.17,235.48,4.05M,
19-Oct-11,245.38,240.94,246.75,239.12,8.69M,
20-Oct-11,244.23,243.46,245.65,239.77,5.68M,
21-Oct-11,242.96,244.48,245.35,241.11,4.58M,
24-Oct-11,241.64,245.83,247.95,240.94,4.87M,
25-Oct-11,233.48,243.38,244.83,223.78,41.32M,
26-Oct-11,235.48,235.48,236.92,234.48,998.14K,
28-Oct-11,240.79,242.46,246.7,239.34,9.02M,
31-Oct-11,244.46,240.96,245.33,238.05,6.43M,
1-Nov-11,240.61,242.01,245.95,239.47,6.65M,
2-Nov-11,241.01,238.82,243.46,238.22,5.06M,
3-Nov-11,240.39,239.97,241.89,235.53,5.25M,
4-Nov-11,240.96,242.81,243.41,239.62,3.40M,
8-Nov-11,241.59,240.96,243.13,238.72,4.20M,
9-Nov-11,238.1,241.96,242.31,237.12,4.30M,
11-Nov-11,231.51,237.3,238.67,230.79,4.61M,
14-Nov-11,235.18,234.43,239.39,233.95,6.11M,
15-Nov-11,235.6,234.83,238.37,234.43,5.82M,
16-Nov-11,232.33,234.48,235.48,229.64,3.56M,
17-Nov-11,229.16,231.06,234.48,227.79,5.39M,
18-Nov-11,228.64,227.09,230.29,224.55,5.86M,
21-Nov-11,221.83,227.49,227.49,219.51,5.10M,
22-Nov-11,221.53,223,224.25,219.51,7.61M,
23-Nov-11,212.58,220.38,220.38,206.64,12.78M,
24-Nov-11,214.35,213.92,217.02,205.19,14.44M,
25-Nov-11,214.97,213.4,216.97,209.06,9.45M,
28-Nov-11,219.94,217.52,221.98,216.57,5.45M,
29-Nov-11,217.12,221.51,222.28,215.62,7.42M,
30-Nov-11,220.76,214.12,224.33,214.12,14.11M,
1-Dec-11,226.25,228.97,232.98,224.23,6.96M,
2-Dec-11,232.48,227.07,233.43,226.07,5.62M,
5-Dec-11,230.66,231.34,233.21,228.49,4.38M,
7-Dec-11,233.03,234.48,234.93,230.54,5.59M,
8-Dec-11,226.37,232.98,233.33,225.05,6.28M,
9-Dec-11,221.38,223,225.1,219.76,6.80M,
12-Dec-11,215.55,223.55,224.97,212.68,6.04M,
13-Dec-11,218.71,213.52,222.21,212.53,7.46M,
14-Dec-11,216.69,219.01,221.38,214.65,12.15M,
15-Dec-11,215.2,214.02,217.52,213.03,13.48M,
16-Dec-11,207.19,216.57,219.76,204.54,14.71M,
19-Dec-11,202.55,205.57,206.04,199.68,16.17M,
20-Dec-11,206.64,202.55,210.33,201.55,9.99M,
21-Dec-11,217.24,212.53,219.21,208.44,7.49M,
22-Dec-11,220.93,215.27,221.91,213.92,6.79M,
23-Dec-11,218.29,221.61,222.75,217.52,3.43M,
26-Dec-11,221.36,219.01,222.21,218.04,2.28M,
27-Dec-11,219.36,219.66,221.31,217.37,3.15M,
28-Dec-11,219.41,220.76,221.01,216.04,3.83M,
29-Dec-11,214.32,217.34,220.51,212.53,5.47M,
30-Dec-11,212.95,216.42,216.52,210.58,3.84M,
2-Jan-12,212.95,213.97,214.42,209.28,3.51M,
3-Jan-12,219.09,215.22,219.96,214.52,3.44M,
4-Jan-12,221.16,220.46,221.98,214.95,4.87M,
5-Jan-12,221.33,221.51,222.85,219.66,3.38M,
6-Jan-12,226.15,220.01,228.07,218.99,3.98M,
7-Jan-12,224.97,226,226.15,224.5,282.54K,
9-Jan-12,227.34,225.45,228.04,222.5,4.23M,
10-Jan-12,229.34,229.49,230.64,227.49,4.49M,
11-Jan-12,230.81,229.74,231.48,226.99,3.86M,
12-Jan-12,232.81,230.34,234.03,230.09,3.99M,
13-Jan-12,234.28,234.48,236,230.01,3.69M,
16-Jan-12,229.74,232.88,233.41,228.62,3.19M,
17-Jan-12,233.68,231.43,233.98,230.99,3.66M,
18-Jan-12,240.41,235.92,242.16,234.28,10.07M,
19-Jan-12,242.86,242.46,244.58,239.62,8.42M,
20-Jan-12,244.73,244.46,246.18,239.69,7.20M,
23-Jan-12,241.46,242.46,243.33,239.92,3.77M,
24-Jan-12,243.86,242.09,246,239.74,7.53M,
25-Jan-12,244.56,244.58,245.95,242.34,7.41M,
27-Jan-12,241.56,251.39,251.44,239.29,7.44M,
30-Jan-12,238.99,240.94,240.96,235.97,4.99M,
31-Jan-12,245.5,241.21,246.95,239.39,5.33M,
1-Feb-12,248.02,246.7,249.3,240.14,6.01M,
2-Feb-12,248.4,248.95,249.44,245.1,11.42M,
3-Feb-12,252.56,248.2,253.44,247.08,7.46M,
6-Feb-12,253.29,254.43,257.43,249.44,8.72M,
7-Feb-12,254.08,256.43,257.13,253.44,6.04M,
8-Feb-12,253.66,254.78,258.32,250.82,6.93M,
9-Feb-12,260.69,252.29,262.39,252.26,8.68M,
10-Feb-12,258.18,260.82,262.24,256.43,5.76M,
13-Feb-12,260.4,258.75,261.92,257.38,7.31M,
14-Feb-12,258.37,260.67,261.32,256.95,6.56M,
15-Feb-12,265.93,259.67,266.86,258.05,9.69M,
16-Feb-12,262.64,264.91,268.33,261.04,4.06M,
17-Feb-12,263.56,265.04,265.91,259.47,7.11M,
21-Feb-12,265.43,262.42,266.16,259.67,7.42M,
22-Feb-12,265.13,264.41,268.85,262.74,6.96M,
23-Feb-12,265.98,263.01,267.38,263.01,8.55M,
24-Feb-12,261.74,263.01,267.11,257.1,8.19M,
27-Feb-12,257.23,262.86,265.13,255.51,7.66M,
28-Feb-12,264.66,259.05,266.11,256.03,7.40M,
29-Feb-12,257.98,266.36,269.35,256.1,9.99M,
1-Mar-12,256.43,257.93,260.57,252.09,6.10M,
2-Mar-12,258.8,256.43,261.92,253.31,4.06M,
3-Mar-12,259.07,258.42,260.17,258.42,155.89K,
5-Mar-12,254.91,259.42,259.9,252.21,5.03M,
6-Mar-12,253.14,254.33,259.92,251.07,5.80M,
7-Mar-12,257.25,252.86,258.42,248.22,3.79M,
9-Mar-12,261.02,260.42,262.91,259.25,4.66M,
12-Mar-12,258.9,266.41,266.66,257.93,5.61M,
13-Mar-12,261.62,260.92,263.16,259.6,5.54M,
14-Mar-12,263.51,263.46,264.41,260.15,5.86M,
15-Mar-12,254.83,263.41,264.41,253.96,7.47M,
16-Mar-12,253.36,254.43,261.87,251.94,6.41M,
19-Mar-12,248.87,254.46,254.46,247,7.65M,
20-Mar-12,252.14,247.45,254.86,245.95,3.16M,
21-Mar-12,257.25,250.94,258.35,250.94,6.01M,
22-Mar-12,251.57,256.38,260.62,249.49,5.64M,
23-Mar-12,256.4,254.18,258.8,249.92,4.02M,
26-Mar-12,255.26,256.18,257.68,252.26,4.92M,
27-Mar-12,258.85,256.93,260.32,255.43,5.93M,
28-Mar-12,256.15,258.67,258.67,254.46,4.35M,
29-Mar-12,254.48,253.44,256.48,251.94,8.11M,
30-Mar-12,259.35,255.43,261.34,254.31,5.59M,
2-Apr-12,263.59,258.42,264.39,257.48,2.77M,
3-Apr-12,264.51,265.91,267.6,263.41,6.46M,
4-Apr-12,262.69,262.04,263.91,261.62,2.09M,
9-Apr-12,260.3,261.29,262.57,259.42,2.52M,
10-Apr-12,261.84,261.12,262.42,257.35,2.92M,
11-Apr-12,262.64,260.35,264.89,257.98,3.73M,
12-Apr-12,264.61,261.92,266.66,261.57,6.05M,
13-Apr-12,264.09,267.6,268.28,261.37,4.92M,
16-Apr-12,264.29,263.86,264.91,261.47,8.70M,
17-Apr-12,264.54,265.41,267.35,259.97,7.83M,
18-Apr-12,268.23,265.91,269.35,265.91,6.00M,
19-Apr-12,276.41,269.4,277.18,268,8.18M,
20-Apr-12,274.94,275.51,278.38,272.62,7.86M,
23-Apr-12,272.07,275.36,277.38,271.05,4.22M,
24-Apr-12,270.32,272.44,272.64,269.1,4.38M,
25-Apr-12,272.72,271.4,274.14,268.4,5.39M,
26-Apr-12,269.65,271.89,274.36,268.9,4.67M,
27-Apr-12,269.97,270.4,272.39,266.51,2.27M,
28-Apr-12,271.17,271.37,271.82,270.57,92.64K,
30-Apr-12,270.65,271.3,273.89,269.57,3.02M,
2-May-12,274.34,269.75,274.89,269.75,4.49M,
3-May-12,276.41,272.14,278.38,272.12,6.86M,
4-May-12,268.15,274.99,276.24,266.73,6.18M,
7-May-12,265.53,265.36,266.68,257.63,8.36M,
8-May-12,257.1,265.86,267.6,256.06,5.64M,
9-May-12,255.76,256.28,260.72,252.14,7.51M,
10-May-12,258.18,254.96,260.87,254.43,6.04M,
11-May-12,254.71,256.06,259.42,253.54,4.03M,
14-May-12,249.72,254.81,255.33,246.48,5.52M,
15-May-12,249,247.45,251.66,247.45,4.01M,
16-May-12,247.05,246.45,248.8,242.46,8.48M,
17-May-12,248.35,247.95,252.69,246.95,5.81M,
18-May-12,249.72,244.36,251.39,243.96,4.81M,
21-May-12,248.17,249.57,253.36,246.43,4.27M,
22-May-12,244.08,251.34,251.94,242.93,5.55M,
23-May-12,243.06,244.46,245.9,240.56,6.35M,
24-May-12,249.3,245.95,250.79,241.96,5.77M,
25-May-12,249.44,249.34,251.02,247.25,5.60M,
28-May-12,253.81,250.04,254.73,249.44,6.10M,
29-May-12,251.91,254.51,255.41,250.49,5.29M,
30-May-12,249.77,249.47,252.14,247.72,5.08M,
31-May-12,252.54,247.45,253.88,247.12,9.52M,
1-Jun-12,244.66,251.44,253.01,244.46,5.85M,
4-Jun-12,247.27,243.46,248.7,241.99,5.68M,
5-Jun-12,250.19,249.44,251.89,248.67,5.36M,
6-Jun-12,259.37,251.86,260.92,251.19,12.55M,
7-Jun-12,268.3,261.52,269.15,260.92,9.90M,
8-Jun-12,268.95,269.85,270.77,264.89,9.66M,
11-Jun-12,270.37,269.95,273.84,268.6,6.54M,
12-Jun-12,274.19,268.8,274.81,268.38,5.63M,
13-Jun-12,270.27,274.89,275.59,269.3,4.03M,
14-Jun-12,266.61,269.4,273.09,265.73,4.32M,
15-Jun-12,273.17,266.91,274.24,266.88,4.97M,
18-Jun-12,266.88,275.39,275.39,264.19,5.62M,
19-Jun-12,267.63,266.81,268.9,262.57,5.93M,
20-Jun-12,266.51,267.9,269.65,263.69,4.77M,
21-Jun-12,270.85,265.91,271.75,265.06,5.33M,
22-Jun-12,271.57,266.96,271.94,266.96,3.08M,
25-Jun-12,267.75,272.09,273.64,266.91,3.19M,
26-Jun-12,271.12,268.4,273.39,267.55,2.93M,
27-Jun-12,273.89,272.39,276.73,272.39,5.97M,
28-Jun-12,273.64,272.84,275.71,271.02,6.07M,
29-Jun-12,281.15,275.44,281.82,275.41,6.33M,
2-Jul-12,286.34,281.37,286.86,279.38,4.10M,
3-Jul-12,287.29,287.31,289.36,285.22,4.23M,
4-Jul-12,288.36,287.71,289.78,287.19,6.41M,
5-Jul-12,291.4,288.31,291.85,287.09,4.19M,
6-Jul-12,290.1,290.4,293.85,288.61,7.87M,
9-Jul-12,288.43,289.33,290.23,283.92,3.83M,
10-Jul-12,293.67,289.36,295.49,288.11,6.77M,
11-Jul-12,292.85,292.8,296.24,291.9,6.15M,
12-Jul-12,289.41,291.3,294.79,287.16,3.79M,
13-Jul-12,292.87,291.85,295.04,290.58,4.75M,
16-Jul-12,290.68,293.35,295.69,289.88,6.43M,
17-Jul-12,290.98,292.85,293.72,288.66,4.27M,
18-Jul-12,292.85,291.7,293.7,289.41,3.56M,
19-Jul-12,294.05,293.65,294.74,292.12,2.40M,
20-Jul-12,290.65,293.85,293.85,289.85,2.08M,
23-Jul-12,285.86,288.06,289.36,284.89,3.05M,
24-Jul-12,286.39,285.64,288.08,284.47,2.65M,
25-Jul-12,287.39,286.59,289.76,286.21,4.41M,
26-Jul-12,282.27,288.36,288.73,280.87,8.85M,
27-Jul-12,291.65,285.36,293.7,281.7,6.72M,
30-Jul-12,292.97,292.9,295.29,291.35,4.23M,
31-Jul-12,293.22,294.34,294.34,289.28,4.20M,
1-Aug-12,292.6,292.12,293.52,288.16,3.94M,
2-Aug-12,290.6,292.6,293.95,288.01,3.44M,
3-Aug-12,293.45,289.85,293.85,289.23,4.98M,
6-Aug-12,299.46,295.92,300.33,295.84,6.16M,
7-Aug-12,299.38,300.33,300.48,297.84,5.61M,
8-Aug-12,298.78,299.33,300.33,296.69,4.03M,
9-Aug-12,301.65,299.83,302.83,298.59,4.94M,
10-Aug-12,300.41,299.33,302.78,299.16,7.56M,
13-Aug-12,303.05,299.33,304.07,299.33,4.21M,
14-Aug-12,303.4,302.85,303.82,300.96,5.61M,
16-Aug-12,299.36,303.32,303.4,298.26,4.07M,
17-Aug-12,296.89,298.64,300.46,295.24,3.84M,
21-Aug-12,297.54,296.84,298.59,293.45,4.17M,
22-Aug-12,297.79,296.54,299.56,295.02,4.79M,
23-Aug-12,298.19,299.03,301.6,296.96,4.71M,
24-Aug-12,297.49,296.09,299.53,295.97,3.35M,
27-Aug-12,296.51,296.84,298.78,295.37,2.02M,
28-Aug-12,294.02,295.79,296.61,292.6,4.45M,
29-Aug-12,293.62,293.97,297.24,292.47,3.36M,
30-Aug-12,297.29,292.35,300.33,292.35,11.36M,
31-Aug-12,297.01,294.52,299.33,293.97,6.25M,
3-Sep-12,294.57,298.11,298.24,293.35,3.72M,
4-Sep-12,294.39,294.62,295.52,292.95,2.89M,
5-Sep-12,295.39,293.35,297.34,293.02,6.08M,
6-Sep-12,293.42,294.39,296.09,292.4,2.55M,
7-Sep-12,294.54,296.47,296.84,292.2,5.60M,
8-Sep-12,294.87,294.62,295.74,294.62,117.20K,
10-Sep-12,294.92,295.09,297.84,294.02,3.02M,
11-Sep-12,296.54,293.72,297.84,291.03,3.16M,
12-Sep-12,298.93,296.96,299.33,296.29,3.20M,
13-Sep-12,298.93,299.83,300.08,296.12,1.70M,
14-Sep-12,305.69,302.63,306.69,299.81,12.89M,
17-Sep-12,303.47,308.81,309.29,302.08,10.54M,
18-Sep-12,302.05,303.47,305.32,301.25,5.02M,
20-Sep-12,302.78,300.33,304.32,299.83,5.25M,
21-Sep-12,311.88,303.67,313.8,301.88,11.80M,
24-Sep-12,316.79,312.06,317.74,310.71,8.79M,
25-Sep-12,317.74,315.8,318.74,312.38,5.84M,
26-Sep-12,314.67,316.72,317.59,311.38,5.37M,
27-Sep-12,314.7,315.8,317.79,311.91,7.93M,
28-Sep-12,313.88,315.25,316.45,312.35,5.50M,
1-Oct-12,310.73,313.8,315.3,309.31,4.03M,
3-Oct-12,309.04,311.31,312.7,308.29,5.52M,
4-Oct-12,314.95,310.06,316.25,310.03,6.33M,
5-Oct-12,310.51,318.29,318.62,251.96,7.47M,
