Date,Price,Open,High,Low,Volume,
22-Nov-10,74.21,73.84,75.39,73.06,110.38K,
23-Nov-10,74.25,74.33,75.01,73.16,117.06K,
24-Nov-10,73.7,73.55,75.25,73.35,89.77K,
25-Nov-10,71.38,73.94,73.94,70.44,191.93K,
26-Nov-10,70.94,70.83,72.09,63.15,551.54K,
29-Nov-10,69.33,70.94,70.94,65.7,448.98K,
30-Nov-10,68.73,68.59,69.94,67.62,93.59K,
1-Dec-10,69.3,68.98,71.1,68.98,101.78K,
2-Dec-10,72.08,69.76,72.67,69.22,116.10K,
3-Dec-10,69.95,72.09,72.09,68.98,63.86K,
6-Dec-10,68.71,70.44,70.73,68.5,46.50K,
7-Dec-10,65.27,70.83,70.83,64.61,670.57K,
8-Dec-10,65.1,65.58,66.16,64.12,256.76K,
9-Dec-10,64.22,67.03,67.03,62.08,689.57K,
10-Dec-10,66.79,67.02,67.91,61.4,125.73K,
13-Dec-10,67.88,66.77,68.89,64.34,71.67K,
14-Dec-10,68.55,68.4,68.95,66.36,58.83K,
15-Dec-10,67.09,67.23,68.01,66.2,17.98K,
16-Dec-10,66.85,67.72,67.72,66.27,12.52K,
20-Dec-10,66.85,66.65,67.91,65.58,96.45K,
21-Dec-10,66.48,66.55,67.82,65.88,93.94K,
22-Dec-10,66.23,66.36,67.51,66.07,42.49K,
23-Dec-10,68.15,67.33,68.3,66.41,144.75K,
24-Dec-10,67.33,67.08,68.3,66.85,137.75K,
27-Dec-10,66.95,68.02,68.89,66.57,47.80K,
28-Dec-10,68.01,68.01,68.96,67.54,195.56K,
29-Dec-10,67.92,68.5,68.89,66.89,166.37K,
30-Dec-10,68.39,68.49,68.5,68.01,67.55K,
31-Dec-10,68.36,68.4,68.69,68,226.59K,
3-Jan-11,68.47,69.83,69.83,68.34,129.93K,
4-Jan-11,68.05,68.5,71.31,67.63,586.55K,
5-Jan-11,67.77,67.33,68.97,67.33,2.10M,
6-Jan-11,66.92,68.89,69.47,66.56,101.98K,
7-Jan-11,64.09,66.55,67.04,63.64,127.94K,
10-Jan-11,62.55,63.16,65.78,60.25,362.73K,
11-Jan-11,61.76,61.31,63.15,61.31,198.72K,
12-Jan-11,62.58,61.73,62.67,61.73,22.42K,
13-Jan-11,62.19,61.99,63.15,61.42,60.95K,
14-Jan-11,61.5,61.46,62.92,59.84,142.72K,
17-Jan-11,61.6,60.83,62.67,60.24,73.68K,
18-Jan-11,63.3,61.7,64.51,60.53,1.50M,
19-Jan-11,61.3,63.93,64.59,60.93,170.62K,
20-Jan-11,60.47,60.04,61.99,58.79,166.78K,
21-Jan-11,61.15,61.11,61.69,60.87,39.99K,
24-Jan-11,62.33,61.33,62.67,60.92,40.17K,
25-Jan-11,60.31,63.35,63.64,60.04,84.96K,
27-Jan-11,59.37,60.24,60.92,59.2,58.47K,
28-Jan-11,57.46,59.27,59.27,55.97,152.66K,
31-Jan-11,57.08,57.32,59.27,54.56,442.77K,
1-Feb-11,54.54,57.23,58.98,53.93,438.11K,
2-Feb-11,52.89,55.77,55.77,52.09,128.02K,
3-Feb-11,58.26,54.67,58.68,52.08,275.91K,
4-Feb-11,57.39,58.59,61,56.35,316.24K,
7-Feb-11,57.82,57.33,58.2,56.36,86.50K,
8-Feb-11,57.23,57.34,57.91,56.45,102.83K,
9-Feb-11,57.35,55.78,57.7,55.77,295.39K,
10-Feb-11,54.9,57.61,57.61,53.06,329.29K,
11-Feb-11,58.3,54.93,60.67,54.8,87.31K,
14-Feb-11,59.66,59.27,60.53,58.39,39.39K,
15-Feb-11,59.42,59.78,60.24,58.39,73.86K,
16-Feb-11,58.35,59.85,59.95,57.47,28.05K,
17-Feb-11,59.8,59.27,59.94,58.78,414.12K,
18-Feb-11,61.23,60.25,65.1,60.24,439.75K,
21-Feb-11,61.56,60.34,61.7,59.66,662.13K,
22-Feb-11,63.03,61.7,63.44,60.63,243.39K,
23-Feb-11,60.19,63.15,63.25,59.56,1.04M,
24-Feb-11,58.77,59.95,60.22,57.49,1.16M,
25-Feb-11,56.39,59.36,59.36,56.22,74.00K,
28-Feb-11,59.72,57.61,60.82,56.45,111.20K,
1-Mar-11,60.01,60.34,60.63,58.99,58.08K,
3-Mar-11,59.98,60.71,63.8,59.36,1.33M,
4-Mar-11,61.83,60.15,62.72,59.37,387.10K,
7-Mar-11,60.86,58.43,61.21,58.43,124.67K,
8-Mar-11,61.4,61.11,63.25,60.63,187.64K,
9-Mar-11,62.72,61.23,63.83,61.23,903.62K,
10-Mar-11,64.45,61.72,64.8,61.72,205.47K,
11-Mar-11,64.08,63.16,64.97,61.71,95.24K,
14-Mar-11,64.55,64.12,65.39,63.75,96.02K,
15-Mar-11,62.78,63.83,64.01,62.2,75.06K,
16-Mar-11,62.83,62.29,64.31,62.29,46.85K,
17-Mar-11,62.97,62.19,63.54,62.19,38.58K,
18-Mar-11,61.49,63.39,63.39,61.02,80.83K,
21-Mar-11,61.14,63,63.05,61.03,25.55K,
22-Mar-11,61.36,61.7,63.06,61.26,79.16K,
23-Mar-11,62.39,60.35,63.03,60.35,71.02K,
24-Mar-11,62.05,61.83,63.74,61.83,73.19K,
25-Mar-11,62.94,63.25,63.35,61.86,134.65K,
28-Mar-11,64.62,62.76,64.88,62.74,185.88K,
29-Mar-11,67.4,64.61,68.01,64.61,309.47K,
30-Mar-11,68.84,67.72,70.31,67.04,226.93K,
31-Mar-11,68,68.5,70.91,67.14,265.36K,
1-Apr-11,67.95,68.11,68.87,66.16,121.97K,
4-Apr-11,70.09,66.07,70.44,66.07,131.13K,
5-Apr-11,69.04,70.05,70.44,68.65,85.03K,
6-Apr-11,69.76,69.32,70.25,69.32,54.26K,
7-Apr-11,69.66,68.44,70.44,68.22,50.11K,
8-Apr-11,70.04,69.36,70.13,69.36,64.47K,
11-Apr-11,69.5,69.38,70.12,69.38,159.82K,
13-Apr-11,69.9,69.38,70.84,69.29,267.96K,
15-Apr-11,69.56,69.67,70.27,69.23,101.10K,
18-Apr-11,68.01,69.47,69.95,67.82,151.95K,
19-Apr-11,68.44,67.56,68.87,67.53,42.34K,
20-Apr-11,68.83,69.08,69.36,68.5,42.19K,
21-Apr-11,69.1,68.01,69.35,68.01,110.53K,
25-Apr-11,68.57,68.86,69.46,68.3,109.84K,
26-Apr-11,68.45,68.22,68.87,67.89,50.28K,
27-Apr-11,68.79,68.3,69.06,68.28,66.28K,
28-Apr-11,68.85,68.21,68.98,68.21,67.49K,
29-Apr-11,67.96,69.08,69.95,67.24,116.59K,
2-May-11,67.16,67.14,68.21,66.55,33.35K,
3-May-11,63.37,66.31,67.14,62.86,147.42K,
4-May-11,61.95,63.97,65.1,61.7,103.56K,
5-May-11,60.37,60.53,62.16,59.61,61.02K,
6-May-11,60.8,59.58,62.57,59.56,104.96K,
9-May-11,62.22,61.02,62.36,61.02,35.38K,
10-May-11,61.79,62.23,63.45,60.88,44.16K,
11-May-11,61.33,61.51,62.47,60.92,49.15K,
12-May-11,62.33,58.83,63.3,58.83,97.18K,
13-May-11,62.28,60.34,62.65,60.34,15.21K,
16-May-11,62.01,61.21,62.41,61.21,38.06K,
17-May-11,60.64,61.43,63.03,59.8,401.52K,
18-May-11,61.57,61.7,63.54,59.38,175.93K,
19-May-11,60.48,61.65,63.08,59.76,74.02K,
20-May-11,60.2,60.48,61.79,60,83.54K,
23-May-11,59.1,61.69,61.69,58.39,73.06K,
24-May-11,58.41,58.3,60.24,58,38.34K,
25-May-11,57.81,57.61,60.14,57.32,55.49K,
26-May-11,57.85,57.61,59.01,57.15,34.39K,
27-May-11,61.28,56.84,64.8,56.84,116.00K,
30-May-11,59.61,59.37,60.82,59.37,45.09K,
31-May-11,59.92,59.75,60.04,59.46,47.80K,
1-Jun-11,61.39,59.95,61.84,59.85,70.96K,
2-Jun-11,61.55,60.72,62.07,60.24,28.50K,
3-Jun-11,60.72,60.74,61.97,60.24,529.31K,
6-Jun-11,59.66,60.24,62.28,59.4,56.05K,
7-Jun-11,60.16,58.68,60.62,58.68,61.66K,
8-Jun-11,61.75,58.68,62.67,58.68,276.49K,
9-Jun-11,61.32,62.16,62.86,61.21,321.66K,
10-Jun-11,60.45,62.36,62.98,60.1,317.88K,
13-Jun-11,60.72,59.85,61,59.85,40.97K,
14-Jun-11,60.44,60.72,61.11,60.23,57.61K,
15-Jun-11,58.46,59.46,60.53,58.11,129.58K,
16-Jun-11,56.46,58.68,63.06,55.63,355.86K,
17-Jun-11,56.71,57.61,57.61,56.06,107.14K,
20-Jun-11,55.56,55.38,56.55,53.81,156.25K,
21-Jun-11,56.19,55.57,57.13,55.57,44.14K,
22-Jun-11,55,55.96,56.91,54.63,68.47K,
23-Jun-11,55.37,54.53,55.57,54.43,33.00K,
24-Jun-11,56.37,54.61,57.29,54.61,73.82K,
27-Jun-11,58.09,55.4,58.48,55.4,656.39K,
28-Jun-11,58.83,57.34,59.41,57.34,106.67K,
29-Jun-11,59.89,58.29,60.14,56.37,62.85K,
30-Jun-11,59.26,58.49,60.14,58.49,113.35K,
1-Jul-11,60.32,60.72,62.08,57.82,74.77K,
4-Jul-11,61.07,60.34,61.7,60.34,196.77K,
5-Jul-11,60.1,61.11,62.67,59.66,128.72K,
6-Jul-11,60.86,59.37,61.06,59.37,54.77K,
7-Jul-11,62.22,60.26,62.57,60.26,352.44K,
8-Jul-11,61.83,62.38,62.64,61.02,224.75K,
11-Jul-11,62.12,61.02,62.18,61.02,71.47K,
12-Jul-11,61.38,60.26,61.79,59.85,139.80K,
13-Jul-11,66.55,61.7,70.79,61.7,8.58M,
14-Jul-11,68.73,66.55,69.57,66.07,5.37M,
15-Jul-11,69.71,68.74,70.25,67.14,1.31M,
18-Jul-11,70.08,70.05,70.72,69.66,1.55M,
19-Jul-11,71.73,70.27,75.78,69.77,2.14M,
20-Jul-11,70.66,72.82,73.33,69.47,503.49K,
21-Jul-11,69.16,70.93,70.93,68.21,356.87K,
22-Jul-11,70.65,69.95,71,69.27,693.20K,
25-Jul-11,70.48,71.35,71.35,69.86,901.90K,
26-Jul-11,68.59,69.91,71.68,68.12,430.79K,
27-Jul-11,68.51,68.59,70.32,68.02,361.67K,
28-Jul-11,67.33,68.5,69.47,67.04,236.08K,
29-Jul-11,68.07,66.08,68.46,66.08,62.30K,
1-Aug-11,69,68.02,69.57,67.33,126.11K,
2-Aug-11,69.17,67.43,69.45,67.43,439.01K,
3-Aug-11,66.94,66.08,69.06,65.39,288.83K,
4-Aug-11,66.28,67.04,68.46,66.07,110.39K,
5-Aug-11,67.02,65.19,67.72,63.25,233.73K,
8-Aug-11,65.89,64.61,66.54,63.15,289.17K,
9-Aug-11,65.19,64.61,66.92,62.58,1.72M,
10-Aug-11,67.81,65.2,68.01,65.2,1.14M,
11-Aug-11,66.75,65.19,68.69,65.19,45.55K,
12-Aug-11,68.83,69.07,70.42,66.09,442.86K,
16-Aug-11,68.15,68.98,69.46,67.06,247.92K,
17-Aug-11,67.34,68.98,69.66,66.3,255.95K,
18-Aug-11,65.43,68.21,68.21,63.83,269.82K,
19-Aug-11,61.95,64.61,64.9,61.02,726.04K,
22-Aug-11,61.95,62.65,62.65,60.74,74.03K,
23-Aug-11,63.93,61.99,64.12,61.11,121.02K,
24-Aug-11,62.13,65,65.29,61.5,116.86K,
25-Aug-11,61.4,62.68,62.68,61.21,244.99K,
26-Aug-11,60.45,60.43,62.96,59.85,77.05K,
29-Aug-11,59.45,60.82,62.37,58.6,1.11M,
30-Aug-11,59.78,59.85,61.21,57.71,488.49K,
2-Sep-11,61.1,60.72,61.91,59.07,321.12K,
5-Sep-11,60.71,60.72,61.11,59.57,111.42K,
6-Sep-11,60.76,60.71,61.11,59.19,119.80K,
7-Sep-11,61.14,60.05,62.56,60.05,109.19K,
8-Sep-11,61.51,61.21,61.8,60.43,160.33K,
9-Sep-11,63.43,61.23,64.8,61.23,491.81K,
12-Sep-11,62.52,63.15,63.54,61.71,618.89K,
13-Sep-11,61.65,63.81,63.82,60.8,106.39K,
14-Sep-11,61.44,61.88,62.38,61.31,33.76K,
15-Sep-11,61.39,62.17,62.17,61.21,40.70K,
16-Sep-11,61.21,61.21,61.99,60.83,40.70K,
19-Sep-11,62.28,62.17,62.94,61.54,205.78K,
20-Sep-11,61.95,61.75,63.04,61.51,38.05K,
21-Sep-11,62.74,63.15,63.54,61.89,151.43K,
22-Sep-11,61.06,62.62,62.96,60.72,169.54K,
23-Sep-11,63.52,60.92,64.71,60.43,250.07K,
26-Sep-11,61.97,64.11,64.11,60.72,48.02K,
27-Sep-11,61.83,62.18,62.76,61.47,173.99K,
28-Sep-11,61.52,62.38,62.75,60.83,68.62K,
29-Sep-11,61.41,60.84,62.67,60.53,188.26K,
30-Sep-11,61.67,62.4,62.46,61.05,36.12K,
3-Oct-11,62.03,60.72,62.18,60.72,30.94K,
4-Oct-11,61.78,62.38,63.35,61.02,143.35K,
5-Oct-11,60.49,61.52,61.68,59.87,104.99K,
7-Oct-11,61.19,60.73,62.18,60.72,35.46K,
10-Oct-11,61.63,61.11,61.88,60.55,29.01K,
11-Oct-11,62.34,62.21,62.96,62.08,139.18K,
12-Oct-11,63.91,62.18,64.03,62.18,170.25K,
13-Oct-11,63.6,64.22,64.8,63.25,76.74K,
14-Oct-11,65.17,63.15,65.58,63.15,139.81K,
17-Oct-11,66.99,65.29,67.72,64.9,184.53K,
18-Oct-11,65.51,65.48,66.75,64.37,112.40K,
19-Oct-11,65.86,66.55,67.88,65.39,1.06M,
20-Oct-11,65.14,66.31,66.94,64.83,204.47K,
21-Oct-11,64.23,65.59,65.61,63.54,65.82K,
24-Oct-11,62.9,64.23,64.61,62.57,51.61K,
25-Oct-11,64.9,62.28,65.42,62.08,162.94K,
26-Oct-11,65.57,65.44,65.88,64.61,50.88K,
28-Oct-11,67.67,66.06,69.45,65.98,471.80K,
31-Oct-11,66.55,67.33,68.01,66.27,176.89K,
1-Nov-11,67.14,66.08,67.43,66.08,56.63K,
2-Nov-11,66.94,67.04,67.33,66.19,645.08K,
3-Nov-11,68.41,66.94,69.08,66.94,162.56K,
4-Nov-11,69.13,69.08,69.47,67.59,96.50K,
8-Nov-11,67.68,68.01,68.98,67.17,102.85K,
9-Nov-11,67.31,66.86,68.01,66.86,33.42K,
11-Nov-11,64.92,67.05,67.36,63.69,161.41K,
14-Nov-11,63.03,66.87,66.87,62.4,188.66K,
15-Nov-11,62.68,62.3,63.64,61.5,254.22K,
16-Nov-11,62.68,63.14,64.12,61.7,63.23K,
17-Nov-11,62.84,64.12,64.12,62.66,120.94K,
18-Nov-11,63.08,62.67,63.63,61.33,53.04K,
21-Nov-11,63.11,63.64,63.64,63.06,80.70K,
22-Nov-11,62.73,62.86,63.64,62.23,43.25K,
23-Nov-11,62.99,62.76,63.52,62.28,401.83K,
24-Nov-11,61.69,61.38,62.13,60.07,147.11K,
25-Nov-11,61.6,61.21,61.99,61.02,92.88K,
28-Nov-11,62.69,61.5,62.95,61.5,33.74K,
29-Nov-11,61.87,61.85,62.39,61.7,45.17K,
30-Nov-11,61.24,61.79,61.89,60.74,82.55K,
1-Dec-11,61.91,62.18,63.15,61.7,40.31K,
2-Dec-11,63.04,62.18,63.44,61.75,59.37K,
5-Dec-11,63.38,62.36,63.93,62.36,151.28K,
7-Dec-11,64.44,63.35,65.1,63.34,178.19K,
8-Dec-11,64.11,64.51,66.06,63.25,82.92K,
9-Dec-11,64.41,62.74,64.6,62.74,38.88K,
12-Dec-11,63.65,62.76,64.51,62.76,170.81K,
13-Dec-11,63.42,62.47,64.02,61.42,144.13K,
14-Dec-11,63.08,63.13,63.83,62.29,159.77K,
15-Dec-11,62.17,61.56,62.66,61.5,213.53K,
16-Dec-11,62.22,61.7,63.35,61.43,275.28K,
19-Dec-11,61.51,62.18,62.18,59.48,109.67K,
20-Dec-11,61.49,60.63,61.7,60.63,79.03K,
21-Dec-11,62.03,61.4,62.47,61.4,68.70K,
22-Dec-11,62.13,61.21,62.17,61.21,69.94K,
23-Dec-11,61.36,61.21,62.18,61.21,30.47K,
26-Dec-11,61.54,61.22,62.17,61.22,8.98K,
27-Dec-11,62.16,61.7,62.18,60.72,212.42K,
28-Dec-11,59.53,61.22,63.15,59.46,161.93K,
29-Dec-11,59.36,59.27,60.01,58.88,28.24K,
30-Dec-11,58.89,54.41,60.82,54.41,85.54K,
2-Jan-12,58.63,58.98,59.46,57.85,44.44K,
3-Jan-12,59.55,57.61,59.75,57.61,33.97K,
4-Jan-12,58.81,60.72,60.72,58.75,32.75K,
5-Jan-12,58.98,58.45,59.62,58.45,12.58K,
6-Jan-12,57.32,58.5,59.98,56.85,125.85K,
7-Jan-12,58.41,58.46,59.17,57.87,101.00K,
9-Jan-12,59.27,58.3,59.63,58.3,50.22K,
10-Jan-12,60.94,60.22,61.4,59.32,35.67K,
11-Jan-12,63.29,61.11,64.61,61.11,317.95K,
12-Jan-12,63.11,63.15,64.99,62.68,70.77K,
13-Jan-12,62.87,63.35,63.44,62.39,481.22K,
16-Jan-12,63.14,62.18,64.51,62.18,212.01K,
17-Jan-12,63.16,62.28,63.44,62.28,256.71K,
18-Jan-12,65.8,64.51,67.43,63.35,2.65M,
19-Jan-12,66.17,66.26,66.55,64.68,649.22K,
20-Jan-12,66.53,66.07,66.75,66.07,139.38K,
23-Jan-12,67.41,66.85,67.53,66.07,231.15K,
24-Jan-12,70.04,67.76,71.29,67.25,602.77K,
25-Jan-12,70.93,70.44,71.51,70.25,182.95K,
27-Jan-12,70.62,71.51,71.8,69.95,122.82K,
30-Jan-12,70.16,71.75,71.75,68.99,175.53K,
31-Jan-12,72.93,70.8,73.74,69.76,331.00K,
1-Feb-12,75.53,72.97,76.81,72.39,852.03K,
2-Feb-12,75.18,76.29,76.29,72.88,264.25K,
3-Feb-12,76.94,75.3,77.92,74.33,446.01K,
6-Feb-12,76.5,77.43,79.07,76.08,524.36K,
7-Feb-12,76.77,76.66,77.24,75.4,255.70K,
8-Feb-12,79.92,77.05,80.54,76.76,445.19K,
9-Feb-12,79.86,77.82,81.99,77.82,389.03K,
10-Feb-12,78.86,79.87,81.13,78.7,89.86K,
13-Feb-12,78.14,78.7,79.66,77.85,128.29K,
14-Feb-12,77.53,78.69,78.7,77.34,112.86K,
15-Feb-12,77.25,78.46,78.7,76.66,379.87K,
16-Feb-12,76.32,77.97,77.97,76.08,90.42K,
17-Feb-12,78.33,77.73,79.18,76.62,543.14K,
21-Feb-12,79.55,77.82,81.13,77.82,252.62K,
22-Feb-12,78,80.61,81.13,76.71,334.24K,
23-Feb-12,76.18,77.24,78.5,75.36,175.80K,
24-Feb-12,77.68,77.24,77.92,76.9,152.32K,
27-Feb-12,73.99,78.21,78.21,72.83,164.66K,
28-Feb-12,75.2,74.13,75.78,74.13,97.80K,
29-Feb-12,76.8,75.78,78.11,75.78,338.62K,
1-Mar-12,75.13,77.44,77.51,74.36,60.32K,
2-Mar-12,75.94,75.08,76.63,75.08,1.11M,
3-Mar-12,75.62,75.79,76.15,75.47,5.15K,
5-Mar-12,74.06,75.6,76.27,73.94,30.00K,
6-Mar-12,74.54,75.69,77.23,73.35,222.17K,
7-Mar-12,74.82,74.57,75.78,73.35,248.49K,
9-Mar-12,77.18,76.46,78.12,75.02,187.65K,
12-Mar-12,77.94,78.21,78.21,75.39,90.61K,
13-Mar-12,78.57,77.73,78.78,77.73,181.55K,
14-Mar-12,79.58,79.18,79.67,77.08,208.47K,
15-Mar-12,76.72,79.62,79.62,75.49,42.78K,
16-Mar-12,75.85,77.73,77.73,74.6,47.79K,
19-Mar-12,76.41,75.3,77.62,75.3,41.62K,
20-Mar-12,76.87,75.78,77.82,75.78,20.72K,
21-Mar-12,78.99,77.44,79.57,77.4,114.56K,
22-Mar-12,79.19,78.99,80.16,77.97,312.72K,
23-Mar-12,79.12,80.15,80.15,77.24,43.80K,
26-Mar-12,78.7,80.14,80.15,78.39,47.73K,
27-Mar-12,78.19,79.18,79.18,77.29,84.84K,
28-Mar-12,77.7,78.33,78.8,76.82,428.07K,
29-Mar-12,77.31,78.6,78.6,76.27,752.70K,
30-Mar-12,79.12,76.27,79.38,76.27,70.87K,
2-Apr-12,81.1,79.28,82.19,78.5,128.78K,
3-Apr-12,83.95,82.58,84.3,81.61,199.55K,
4-Apr-12,85.04,83.17,85.35,83.17,160.44K,
9-Apr-12,84.1,85.5,85.5,82.13,66.02K,
10-Apr-12,84.33,84.53,84.92,82.63,51.39K,
11-Apr-12,82.11,82.88,84.72,81.9,39.53K,
12-Apr-12,84.27,81.18,84.69,81.18,153.60K,
13-Apr-12,85.32,85,85.69,84.05,320.18K,
16-Apr-12,85.8,83.26,86.47,83.26,186.04K,
17-Apr-12,85.96,85.99,87.35,84.93,282.67K,
18-Apr-12,86.4,86.47,86.86,85.5,160.90K,
19-Apr-12,86.69,85.75,87.63,85.75,101.61K,
20-Apr-12,86.68,84.72,87.44,84.72,72.96K,
23-Apr-12,84.44,86.37,87.73,84.11,290.50K,
24-Apr-12,82.48,85.82,85.84,82.15,168.43K,
25-Apr-12,82.54,82.59,83.44,80.35,85.43K,
26-Apr-12,81.73,81.75,83.07,81.62,84.84K,
27-Apr-12,83.87,81.81,85.01,81.61,168.64K,
28-Apr-12,83.65,82.22,84.22,82.22,1.06K,
30-Apr-12,84.9,83.56,85.51,83.56,31.01K,
2-May-12,86.43,83.31,88.97,83.31,214.76K,
3-May-12,84.98,86.67,86.67,84.28,551.14K,
4-May-12,82.18,83.56,85.01,81.42,176.55K,
7-May-12,86.84,79.77,88.17,79.77,214.75K,
8-May-12,85.4,86.3,88.12,84.72,86.46K,
9-May-12,83.15,83.72,86.25,81.61,93.19K,
10-May-12,83.36,81.88,84.81,81.88,52.78K,
11-May-12,83.47,81.61,84.3,81.61,32.45K,
14-May-12,82.83,81.91,85.18,81.61,41.65K,
15-May-12,85.12,81.58,85.79,81.58,242.90K,
16-May-12,82.61,83.36,87.58,81.25,783.88K,
17-May-12,83.58,82.78,85.99,80.74,349.23K,
18-May-12,84.51,82.56,85.69,81.13,156.44K,
21-May-12,83.5,85.39,85.4,82.7,71.50K,
22-May-12,83.69,83.17,84.24,82.58,55.72K,
23-May-12,82.37,82.68,84.04,82.1,58.38K,
24-May-12,82.74,80.84,83.56,80.84,155.18K,
25-May-12,82.3,81.71,83.54,81.62,31.20K,
28-May-12,82,82.58,82.58,81.66,197.17K,
29-May-12,81.83,80.9,82.58,80.9,84.96K,
30-May-12,82.5,80.64,82.78,80.64,133.51K,
31-May-12,82.53,81.61,83.07,81.61,79.89K,
1-Jun-12,82.11,81.61,83.22,81.61,84.06K,
4-Jun-12,82.32,81.14,82.96,79.77,77.75K,
5-Jun-12,82.46,80.74,82.78,80.74,26.69K,
6-Jun-12,82.87,81.62,83.34,81.62,44.50K,
7-Jun-12,83.03,82.01,83.36,82.01,27.12K,
8-Jun-12,83.68,82.1,84.41,82.1,33.46K,
11-Jun-12,84.53,82.78,84.72,82.78,49.61K,
12-Jun-12,85.38,84.24,85.86,84.24,45.40K,
13-Jun-12,85.25,83.36,86.08,83.36,42.29K,
14-Jun-12,84.53,83.72,85.07,83.72,43.64K,
15-Jun-12,86.58,83.65,86.83,83.65,90.02K,
18-Jun-12,83.74,86.47,86.47,83.56,77.57K,
19-Jun-12,83.77,82.58,84.43,82.58,29.46K,
20-Jun-12,83.8,82.94,84.33,82.94,34.79K,
21-Jun-12,84.72,83.17,84.98,82.59,30.92K,
22-Jun-12,84.49,85.5,85.5,83.8,16.78K,
25-Jun-12,84.82,84.53,85.48,84.04,21.07K,
26-Jun-12,84.97,84.05,85.19,84.05,25.85K,
27-Jun-12,85.13,84.55,85.21,84.53,46.05K,
28-Jun-12,87.75,85.79,88.41,84.63,134.56K,
29-Jun-12,88.65,88.69,89.39,87.44,102.57K,
2-Jul-12,88.27,89.67,89.67,87.64,71.43K,
3-Jul-12,91.01,89.28,92.01,88.53,130.96K,
4-Jul-12,89.24,91.85,91.86,89.02,144.81K,
5-Jul-12,88.08,87.93,88.9,87.3,181.17K,
6-Jul-12,88.18,88.9,89.39,87.7,13.66K,
9-Jul-12,88.61,87.44,89.48,87.44,75.56K,
10-Jul-12,90.01,89.82,90.84,89.02,56.60K,
11-Jul-12,91.24,89.4,91.59,89.4,53.07K,
12-Jul-12,93.4,90.36,93.76,90.36,167.03K,
13-Jul-12,93.87,94.34,94.44,92.5,71.71K,
16-Jul-12,93.59,93.08,95.51,93.08,134.64K,
17-Jul-12,94.32,94.05,98.13,93.86,1.25M,
18-Jul-12,95.96,95.32,96.67,94.44,259.24K,
19-Jul-12,99.09,95.02,99.57,95.02,399.20K,
20-Jul-12,97.93,99.1,99.58,96.7,112.98K,
23-Jul-12,102.47,97.26,104.43,96.31,311.99K,
24-Jul-12,104.93,102.47,105.9,101.92,883.94K,
25-Jul-12,103.89,105.9,105.9,102.83,193.46K,
26-Jul-12,101.79,102.75,103.93,100.77,43.18K,
27-Jul-12,99.84,102.02,103.96,98.04,104.61K,
30-Jul-12,99.11,99.88,102.02,97.68,89.11K,
31-Jul-12,100.82,98.36,101.53,97.26,119.30K,
1-Aug-12,101.51,100.56,101.89,99.3,48.34K,
2-Aug-12,101.35,100.56,102.02,100.36,34.43K,
3-Aug-12,101.94,100.26,102.99,100.26,41.05K,
6-Aug-12,100.63,102.98,102.98,100.08,120.99K,
7-Aug-12,103.38,100.38,103.77,100.36,160.77K,
8-Aug-12,103.54,103.47,106.77,103.18,113.34K,
9-Aug-12,107.49,103.86,108.72,103.6,403.24K,
10-Aug-12,107.94,108.33,109.8,106.98,252.31K,
13-Aug-12,105.89,107.84,107.84,105.52,146.66K,
14-Aug-12,105.16,105,108.33,100.07,113.99K,
16-Aug-12,106.46,103.52,107.44,103.52,199.15K,
17-Aug-12,105.06,107.36,107.44,104.57,305.04K,
21-Aug-12,104.51,105.06,106.27,101.52,355.61K,
22-Aug-12,105.09,106.29,106.29,103.96,67.84K,
23-Aug-12,105.02,101.14,106.15,95.84,85.33K,
24-Aug-12,105.05,104.26,105.9,104.26,60.47K,
27-Aug-12,105.41,105.9,106.39,103.95,101.43K,
28-Aug-12,103.51,104.54,105.42,103.33,177.28K,
29-Aug-12,100.81,105.41,105.42,99.73,205.04K,
30-Aug-12,102.81,100.19,103.27,99.88,210.27K,
31-Aug-12,101.92,102.89,105.02,101.21,120.23K,
3-Sep-12,101.77,101.82,102.21,100.85,1.07M,
4-Sep-12,102.4,101.51,104.44,101.24,144.57K,
5-Sep-12,101.72,103.71,103.77,101.54,734.41K,
6-Sep-12,101.46,101.75,103.18,101.05,84.59K,
7-Sep-12,104.01,101.7,104.13,101.43,82.26K,
8-Sep-12,103.21,103.96,104.45,102.7,16.24K,
10-Sep-12,101.59,102.7,103.84,101.04,111.14K,
11-Sep-12,103.99,101.58,104.83,101.58,144.02K,
12-Sep-12,106.76,103.96,107.72,103.96,109.51K,
13-Sep-12,105.11,106.78,108.4,104.63,102.26K,
14-Sep-12,106.15,106.3,107.8,105.48,189.46K,
17-Sep-12,108.84,105.12,111.97,105.12,245.22K,
18-Sep-12,107.45,107.26,109.79,106.97,117.26K,
20-Sep-12,106.26,104.94,108.81,104.74,75.08K,
21-Sep-12,105.99,106.48,107.92,104.76,658.91K,
24-Sep-12,108.3,106.05,109.3,106.05,102.34K,
25-Sep-12,109.66,108.89,113.15,108.82,400.78K,
26-Sep-12,112.95,108.34,114.63,108.33,225.13K,
27-Sep-12,113.27,112.7,113.68,111.25,211.70K,
28-Sep-12,114.62,113.19,115.81,113.19,62.83K,
1-Oct-12,115.75,115.13,116.78,114.55,158.92K,
3-Oct-12,114.55,116.19,117.17,114.18,101.72K,
4-Oct-12,114.86,116.59,117.89,113.68,123.84K,
